Time Value Amplification Displacement
143845 13899 0 827
143878 13900 0 827
143910 13900 0 827
143941 13898 0 827
143973 13899 0 827
144005 13899 0 827
144037 13900 0 827
144068 13900 0 827
144101 13898 0 827
144133 13900 0 827
144164 13899 0 827
144197 13897 0 827
144229 13899 0 827
144261 13898 0 827
144293 13898 0 827
144325 13898 0 827
144356 13898 0 827
144388 13897 0 827
144421 13896 0 827
144457 13898 0 827
144485 13896 0 827
144517 13897 0 827
144549 13897 0 827
144581 13897 0 827
144612 13896 0 827
144644 13896 0 827
144677 13896 0 827
144709 13896 0 827
144740 13895 0 827
144773 13895 0 827
144804 13895 0 827
144837 13894 0 827
144869 13895 0 827
144901 13894 0 827
144933 13895 0 827
144964 13894 0 827
144997 13895 0 827
145029 13894 0 827
145060 13893 0 827
145092 13893 0 827
145125 13893 0 827
145156 13893 0 827
145188 13893 0 827
145220 13892 0 827
145252 13892 0 827
145285 13891 0 827
145315 13891 0 827
145347 13891 0 827
145380 13890 0 827
145412 13892 0 827
145444 13890 0 827
145476 13889 0 827
145507 13889 0 827
145540 13889 0 827
145571 13887 0 827
145604 13889 0 827
145636 13888 0 827
145668 13889 0 827
145700 13888 0 827
145731 13888 0 827
145764 13888 0 827
145796 13887 0 827
145828 13888 0 827
145859 13887 0 827
145892 13886 0 827
145923 13887 0 827
145955 13886 0 827
145988 13885 0 827
146020 13885 0 827
146051 13885 0 827
146083 13885 0 827
146115 13884 0 827
146148 13885 0 827
146179 13885 0 827
146211 13883 0 827
146243 13884 0 827
146275 13884 0 827
146307 13883 0 827
146339 13884 0 827
146372 13884 0 827
146403 13882 0 827
146435 13882 0 827
146467 13883 0 827
146501 13884 0 827
146531 13883 0 827
146563 13884 0 827
146596 13884 0 827
146628 13884 0 827
146658 13885 0 827
146691 13885 0 827
146723 13886 0 827
146755 13885 0 827
146787 13885 0 827
146819 13885 0 827
146852 13885 0 827
146884 13885 0 827
146915 13886 0 827
146947 13886 0 827
146980 13887 0 827
147010 13886 0 827
147042 13887 0 827
147075 13887 0 827
147106 13887 0 827
147139 13888 0 827
147171 13887 0 827
147203 13888 0 827
147235 13888 0 827
147266 13888 0 827
147300 13888 0 827
147331 13889 0 827
147362 13888 0 827
147395 13888 0 827
147426 13887 0 827
147459 13888 0 827
147490 13888 0 827
147523 13888 0 827
147554 13888 0 827
147586 13887 0 827
147619 13887 0 827
147651 13886 0 827
147683 13886 0 827
147714 13887 0 827
147747 13887 0 827
147778 13886 0 827
147810 13886 0 827
147843 13886 0 827
147874 13886 0 827
147907 13884 0 827
147938 13885 0 827
147970 13885 0 827
148002 13884 0 827
148034 13884 0 827
148066 13883 0 827
148098 13884 0 827
148130 13883 0 827
148162 13883 0 827
148194 13882 0 827
148226 13881 0 827
148258 13883 0 827
148289 13882 0 827
148322 13880 0 827
148354 13882 0 827
148385 13881 0 827
148417 13880 0 827
148450 13880 0 827
148482 13881 0 827
148513 13880 0 827
148546 13879 0 827
148577 13880 0 827
148610 13879 0 827
148641 13878 0 827
148674 13879 0 827
148706 13879 0 827
148738 13877 0 827
148769 13878 0 827
148802 13877 0 827
148834 13878 0 827
148865 13878 0 827
148898 13878 0 827
148929 13878 0 827
148962 13878 0 827
148993 13878 0 827
149025 13877 0 827
149057 13878 0 827
149089 13878 0 827
149121 13878 0 827
149153 13878 0 827
149185 13878 0 827
149217 13877 0 827
149249 13877 0 827
149281 13877 0 827
149313 13877 0 827
149345 13877 0 827
149376 13876 0 827
149409 13877 0 827
149441 13875 0 827
149473 13876 0 827
149505 13876 0 827
149537 13874 0 827
149569 13874 0 827
149600 13873 0 827
149633 13874 0 827
149665 13875 0 827
149696 13872 0 827
149729 13873 0 827
149760 13873 0 827
149792 13873 0 827
149825 13872 0 827
149857 13873 0 827
149888 13872 0 827
149921 13871 0 827
149953 13872 0 827
149985 13871 0 827
150017 13871 0 827
150048 13871 0 827
150080 13871 0 827
150112 13870 0 827
150144 13870 0 827
150177 13869 0 827
150209 13870 0 827
150240 13869 0 827
150272 13869 0 827
150304 13869 0 827
150337 13868 0 827
150368 13868 0 827
150401 13867 0 827
150433 13868 0 827
150465 13867 0 827
150496 13868 0 827
150528 13867 0 827
150560 13866 0 827
150592 13867 0 827
150624 13867 0 827
150656 13865 0 827
150689 13866 0 827
150720 13865 0 827
150752 13865 0 827
150783 13866 0 827
150816 13864 0 827
150848 13865 0 827
150880 13865 0 827
150912 13864 0 827
150944 13864 0 827
150975 13864 0 827
151008 13864 0 827
151041 13864 0 827
151071 13863 0 827
151103 13863 0 827
151136 13862 0 827
151167 13863 0 827
151200 13862 0 827
151231 13861 0 827
151263 13861 0 827
151295 13860 0 827
151328 13861 0 827
151359 13860 0 827
151392 13859 0 827
151424 13859 0 827
151456 13859 0 827
151487 13857 0 827
151520 13859 0 827
151551 13857 0 827
151583 13858 0 827
151615 13857 0 827
151647 13858 0 827
151679 13857 0 827
151711 13857 0 827
151743 13857 0 827
151776 13856 0 827
151807 13856 0 827
151839 13856 0 827
151871 13857 0 827
151903 13856 0 827
151935 13855 0 827
151967 13855 0 827
151999 13855 0 827
152031 13854 0 827
152062 13854 0 827
152094 13853 0 827
152127 13853 0 827
152159 13853 0 827
152191 13852 0 827
152223 13853 0 827
152255 13852 0 827
152287 13851 0 827
152319 13851 0 827
152350 13850 0 827
152383 13852 0 827
152415 13851 0 827
152447 13850 0 827
152478 13850 0 827
152511 13849 0 827
152542 13850 0 827
152575 13849 0 827
152606 13849 0 827
152638 13850 0 827
152670 13848 0 827
152702 13849 0 827
152735 13849 0 827
152766 13848 0 827
152798 13849 0 827
152830 13849 0 827
152862 13847 0 827
152894 13847 0 827
152926 13847 0 827
152958 13847 0 827
152991 13846 0 827
153022 13847 0 827
153054 13846 0 827
153087 13844 0 827
153119 13845 0 827
153151 13844 0 827
153182 13844 0 827
153215 13844 0 827
153247 13844 0 827
153279 13843 0 827
153310 13842 0 827
153342 13843 0 827
153374 13844 0 827
153406 13841 0 827
153438 13843 0 827
153470 13842 0 827
153502 13843 0 827
153534 13842 0 827
153567 13841 0 827
153598 13843 0 827
153629 13841 0 827
153662 13843 0 827
153694 13841 0 827
153726 13840 0 827
153759 13841 0 827
153790 13841 0 827
153822 13838 0 827
153854 13840 0 827
153886 13839 0 827
153918 13839 0 827
153949 13839 0 827
153981 13837 0 827
154014 13838 0 827
154045 13837 0 827
154077 13839 0 827
154109 13837 0 827
154141 13836 0 827
154174 13838 0 827
154206 13838 0 827
154237 13837 0 827
154270 13836 0 827
154301 13836 0 827
154334 13837 0 827
154365 13836 0 827
154398 13834 0 827
154429 13835 0 827
154462 13835 0 827
154493 13835 0 827
154525 13834 0 827
154557 13835 0 827
154589 13835 0 827
154622 13836 0 827
154653 13833 0 827
154686 13834 0 827
154718 13835 0 827
154749 13834 0 827
154781 13832 0 827
154814 13833 0 827
154845 13833 0 827
154877 13833 0 827
154908 13832 0 827
154940 13832 0 827
154974 13832 0 827
155004 13831 0 827
155036 13832 0 827
155069 13831 0 827
155101 13830 0 827
155133 13831 0 827
155164 13832 0 827
155196 13830 0 827
155228 13830 0 827
155261 13829 0 827
155292 13831 0 827
155324 13831 0 827
155357 13829 0 827
155388 13829 0 827
155420 13829 0 827
155453 13829 0 827
155484 13829 0 827
155516 13828 0 827
155548 13828 0 827
155580 13828 0 827
155612 13826 0 827
155645 13828 0 827
155677 13826 0 827
155709 13827 0 827
155740 13825 0 827
155773 13825 0 827
155804 13826 0 827
155836 13825 0 827
155868 13826 0 827
155900 13825 0 827
155932 13824 0 827
155964 13825 0 827
155997 13825 0 827
156028 13824 0 827
156060 13824 0 827
156092 13824 0 827
156124 13824 0 827
156157 13823 0 827
156188 13824 0 827
156220 13823 0 827
156251 13823 0 827
156283 13823 0 827
156316 13823 0 827
156348 13824 0 827
156380 13823 0 827
156412 13823 0 827
156444 13823 0 827
156476 13822 0 827
156507 13822 0 827
156540 13821 0 827
156572 13821 0 827
156604 13822 0 827
156635 13821 0 827
156667 13821 0 827
156700 13821 0 827
156731 13820 0 827
156763 13820 0 827
156795 13820 0 827
156827 13820 0 827
156860 13819 0 827
156892 13819 0 827
156923 13820 0 827
156955 13819 0 827
156988 13817 0 827
157019 13818 0 827
157051 13817 0 827
157083 13818 0 827
157115 13817 0 827
157147 13817 0 827
157179 13817 0 827
157211 13816 0 827
157243 13817 0 827
157275 13816 0 827
157308 13816 0 827
157339 13816 0 827
157371 13816 0 827
157403 13816 0 827
157435 13815 0 827
157468 13815 0 827
157498 13815 0 827
157531 13814 0 827
157563 13814 0 827
157595 13814 0 827
157627 13813 0 827
157659 13814 0 827
157691 13812 0 827
157723 13813 0 827
157755 13813 0 827
157787 13812 0 827
157818 13811 0 827
157850 13811 0 827
157883 13811 0 827
157915 13811 0 827
157947 13810 0 827
157978 13811 0 827
158011 13810 0 827
158043 13810 0 827
158075 13810 0 827
158107 13809 0 827
158139 13810 0 827
158171 13808 0 827
158202 13809 0 827
158235 13808 0 827
158267 13808 0 827
158298 13809 0 827
158330 13808 0 827
158363 13807 0 827
158395 13807 0 827
158426 13806 0 827
158458 13807 0 827
158491 13806 0 827
158522 13807 0 827
158554 13805 0 827
158586 13805 0 827
158618 13806 0 827
158651 13805 0 827
158683 13805 0 827
158714 13804 0 827
158746 13806 0 827
158779 13804 0 827
158811 13804 0 827
158843 13803 0 827
158874 13804 0 827
158906 13803 0 827
158938 13803 0 827
158970 13802 0 827
159002 13802 0 827
159034 13801 0 827
159067 13800 0 827
159098 13801 0 827
159130 13800 0 827
159162 13801 0 827
159194 13800 0 827
159226 13800 0 827
159258 13800 0 827
159290 13799 0 827
159322 13799 0 827
159354 13799 0 827
159387 13798 0 827
159418 13799 0 827
159451 13799 0 827
159489 13798 0 827
159514 13799 0 827
159546 13797 0 827
159577 13799 0 827
159610 13797 0 827
159642 13798 0 827
159674 13798 0 827
159706 13798 0 827
159737 13797 0 827
159769 13798 0 827
159802 13797 0 827
159834 13798 0 827
159865 13797 0 827
159897 13797 0 827
159930 13797 0 827
159961 13796 0 827
159993 13797 0 827
160026 13797 0 827
160058 13795 0 827
160089 13797 0 827
160121 13797 0 827
160154 13797 0 827
160185 13796 0 827
160217 13796 0 827
160249 13797 0 827
160281 13795 0 827
160313 13795 0 827
160345 13795 0 827
160377 13795 0 827
160409 13794 0 827
160441 13794 0 827
160473 13795 0 827
160505 13794 0 827
160537 13795 0 827
160569 13794 0 827
160602 13793 0 827
160633 13794 0 827
160665 13793 0 827
160697 13792 0 827
160729 13794 0 827
160760 13793 0 827
160793 13794 0 827
160825 13793 0 827
160856 13793 0 827
160889 13793 0 827
160921 13792 0 827
160952 13793 0 827
160985 13792 0 827
161017 13793 0 827
161049 13792 0 827
161080 13793 0 827
161112 13791 0 827
161144 13792 0 827
161177 13792 0 827
161208 13792 0 827
161241 13792 0 827
161272 13791 0 827
161304 13791 0 827
161336 13791 0 827
161368 13791 0 827
161401 13790 0 827
161432 13790 0 827
161464 13791 0 827
161497 13791 0 827
161529 13790 0 827
161560 13791 0 827
161592 13790 0 827
161624 13790 0 827
161657 13790 0 827
161689 13790 0 827
161721 13790 0 827
161752 13791 0 827
161784 13790 0 827
161816 13790 0 827
161849 13791 0 827
161880 13791 0 827
161913 13791 0 827
161944 13790 0 827
161976 13791 0 827
162009 13790 0 827
162039 13791 0 827
162072 13789 0 827
162104 13791 0 827
162136 13789 0 827
162168 13790 0 827
162200 13789 0 827
162239 13789 0 827
162263 13789 0 827
162295 13789 0 827
162328 13789 0 827
162359 13789 0 827
162391 13788 0 827
162424 13789 0 827
162456 13789 0 827
162487 13787 0 827
162519 13787 0 827
162551 13787 0 827
162583 13789 0 827
162615 13787 0 827
162647 13788 0 827
162679 13788 0 827
162711 13787 0 827
162743 13788 0 827
162775 13788 0 827
162807 13788 0 827
162840 13787 0 827
162871 13788 0 827
162904 13787 0 827
162936 13787 0 827
162967 13785 0 827
162999 13786 0 827
163031 13784 0 827
163063 13786 0 827
163095 13784 0 827
163127 13784 0 827
163159 13785 0 827
163191 13783 0 827
163223 13783 0 827
163254 13784 0 827
163287 13783 0 827
163319 13782 0 827
163351 13782 0 827
163382 13783 0 827
163415 13783 0 827
163447 13781 0 827
163479 13782 0 827
163511 13782 0 827
163543 13782 0 827
163575 13781 0 827
163607 13780 0 827
163639 13780 0 827
163671 13778 0 827
163703 13780 0 827
163735 13779 0 827
163767 13778 0 827
163799 13778 0 827
163831 13778 0 827
163863 13777 0 827
163894 13777 0 827
163927 13776 0 827
163959 13777 0 827
163990 13776 0 827
164023 13776 0 827
164054 13776 0 827
164086 13774 0 827
164119 13776 0 827
164150 13775 0 827
164182 13775 0 827
164214 13774 0 827
164246 13775 0 827
164278 13774 0 827
164310 13774 0 827
164342 13773 0 827
164374 13774 0 827
164406 13772 0 827
164438 13774 0 827
164470 13773 0 827
164502 13772 0 827
164534 13772 0 827
164565 13772 0 827
164598 13772 0 827
164630 13772 0 827
164661 13771 0 827
164694 13771 0 827
164725 13771 0 827
164758 13770 0 827
164790 13771 0 827
164821 13768 0 827
164853 13769 0 827
164886 13768 0 827
164917 13769 0 827
164950 13768 0 827
164982 13768 0 827
165013 13768 0 827
165046 13768 0 827
165077 13768 0 827
165110 13766 0 827
165141 13767 0 827
165173 13767 0 827
165205 13768 0 827
165238 13765 0 827
165269 13766 0 827
165301 13766 0 827
165333 13767 0 827
165365 13766 0 827
165398 13766 0 827
165429 13766 0 827
165461 13766 0 827
165493 13766 0 827
165525 13764 0 827
165557 13764 0 827
165589 13765 0 827
165620 13766 0 827
165653 13765 0 827
165685 13764 0 827
165717 13764 0 827
165749 13765 0 827
165781 13763 0 827
165813 13764 0 827
165846 13763 0 827
165877 13762 0 827
165908 13763 0 827
165941 13762 0 827
165972 13763 0 827
166005 13763 0 827
166037 13762 0 827
166069 13764 0 827
166101 13763 0 827
166132 13765 0 827
166164 13765 0 827
166196 13764 0 827
166228 13765 0 827
166261 13766 0 827
166292 13767 0 827
166324 13767 0 827
166356 13767 0 827
166388 13769 0 827
166421 13768 0 827
166452 13769 0 827
166484 13770 0 827
166516 13770 0 827
166548 13771 0 827
166581 13774 0 827
166612 13773 0 827
166644 13774 0 827
166676 13773 0 827
166708 13774 0 827
166740 13775 0 827
166773 13775 0 827
166804 13776 0 827
166836 13775 0 827
166868 13777 0 827
166900 13776 0 827
166933 13777 0 827
166964 13777 0 827
166996 13778 0 827
167028 13778 0 827
167059 13778 0 827
167092 13779 0 827
167124 13781 0 827
167156 13778 0 827
167188 13780 0 827
167220 13780 0 827
167251 13780 0 827
167284 13780 0 827
167315 13780 0 827
167348 13781 0 827
167381 13781 0 827
167412 13780 0 827
167443 13780 0 827
167475 13780 0 827
167507 13778 0 827
167539 13779 0 827
167571 13777 0 827
167603 13778 0 827
167636 13777 0 827
167667 13778 0 827
167700 13777 0 827
167731 13777 0 827
167763 13776 0 827
167795 13776 0 827
167827 13776 0 827
167860 13776 0 827
167891 13774 0 827
167923 13775 0 827
167956 13776 0 827
167987 13774 0 827
168019 13774 0 827
168051 13774 0 827
168083 13774 0 827
168115 13774 0 827
168148 13774 0 827
168180 13774 0 827
168211 13773 0 827
168243 13774 0 827
168276 13773 0 827
168307 13773 0 827
168338 13774 0 827
168370 13774 0 827
168402 13772 0 827
168434 13772 0 827
168467 13773 0 827
168499 13775 0 827
168531 13773 0 827
168563 13775 0 827
168594 13775 0 827
168626 13776 0 827
168659 13778 0 827
168690 13778 0 827
168723 13781 0 827
168754 13781 0 827
168787 13783 0 827
168819 13784 0 827
168851 13785 0 827
168882 13787 0 827
168914 13790 0 827
168948 13790 0 827
168978 13793 0 827
169010 13794 0 827
169042 13797 0 827
169075 13799 0 827
169106 13801 0 827
169139 13804 0 827
169170 13805 0 827
169202 13808 0 827
169234 13809 0 827
169266 13810 0 827
169298 13813 0 827
169330 13816 0 827
169363 13815 0 827
169394 13818 0 827
169427 13819 0 827
169458 13822 0 827
169490 13822 0 827
169522 13823 0 827
169554 13824 0 827
169586 13825 0 827
169618 13829 0 827
169651 13828 0 827
169683 13829 0 827
169714 13831 0 827
169745 13831 0 827
169778 13832 0 827
169810 13832 0 827
169842 13832 0 827
169874 13832 0 827
169906 13832 0 827
169938 13833 0 827
169970 13834 0 827
170002 13833 0 827
170033 13834 0 827
170066 13834 0 827
170098 13834 0 827
170129 13834 0 827
170162 13833 0 827
170194 13833 0 827
170225 13832 0 827
170257 13833 0 827
170290 13834 0 827
170321 13832 0 827
170354 13833 0 827
170386 13833 0 827
170417 13833 0 827
170449 13833 0 827
170482 13833 0 827
170514 13833 0 827
170545 13832 0 827
170577 13832 0 827
170610 13832 0 827
170641 13831 0 827
170673 13831 0 827
170705 13830 0 827
170743 13829 0 827
170770 13829 0 827
170801 13828 0 827
170834 13828 0 827
170865 13828 0 827
170897 13827 0 827
170929 13827 0 827
170961 13826 0 827
170993 13826 0 827
171025 13825 0 827
171057 13823 0 827
171089 13824 0 827
171121 13824 0 827
171153 13822 0 827
171185 13822 0 827
171217 13822 0 827
171250 13823 0 827
171289 13819 0 827
171313 13820 0 827
171345 13820 0 827
171376 13820 0 827
171408 13819 0 827
171440 13818 0 827
171473 13819 0 827
171505 13818 0 827
171537 13817 0 827
171568 13818 0 827
171606 13817 0 827
171632 13817 0 827
171665 13818 0 827
171697 13816 0 827
171729 13816 0 827
171761 13817 0 827
171792 13816 0 827
171824 13816 0 827
171857 13816 0 827
171888 13817 0 827
171920 13816 0 827
171953 13815 0 827
171984 13815 0 827
172017 13815 0 827
172049 13814 0 827
172080 13816 0 827
172112 13814 0 827
172145 13815 0 827
172176 13814 0 827
172208 13816 0 827
172240 13815 0 827
172272 13815 0 827
172304 13816 0 827
172336 13815 0 827
172368 13816 0 827
172401 13816 0 827
172432 13816 0 827
172464 13816 0 827
172497 13816 0 827
172527 13816 0 827
172559 13816 0 827
172592 13817 0 827
172624 13818 0 827
172656 13816 0 827
172687 13817 0 827
172720 13816 0 827
172752 13816 0 827
172784 13816 0 827
172816 13816 0 827
172847 13818 0 827
172879 13818 0 827
172911 13818 0 827
172943 13818 0 827
172975 13818 0 827
173007 13818 0 827
173039 13819 0 827
173071 13818 0 827
173104 13820 0 827
173135 13818 0 827
173168 13820 0 827
173199 13821 0 827
173231 13821 0 827
173264 13822 0 827
173295 13822 0 827
173327 13823 0 827
173359 13822 0 827
173391 13822 0 827
173423 13822 0 827
173455 13824 0 827
173487 13821 0 827
173519 13822 0 827
173552 13822 0 827
173583 13823 0 827
173614 13823 0 827
173647 13822 0 827
173679 13823 0 827
173711 13822 0 827
173743 13823 0 827
173775 13822 0 827
173807 13822 0 827
173839 13822 0 827
173871 13822 0 827
173903 13822 0 827
173935 13822 0 827
173966 13821 0 827
173999 13822 0 827
174031 13820 0 827
174062 13821 0 827
174095 13820 0 827
174126 13819 0 827
174159 13820 0 827
174191 13819 0 827
174223 13820 0 827
174255 13820 0 827
174286 13819 0 827
174319 13818 0 827
174351 13818 0 827
174382 13817 0 827
174415 13818 0 827
174446 13816 0 827
174479 13817 0 827
174511 13817 0 827
174543 13816 0 827
174575 13816 0 827
174606 13815 0 827
174638 13816 0 827
174670 13815 0 827
174703 13814 0 827
174734 13815 0 827
174767 13813 0 827
174798 13813 0 827
174831 13814 0 827
174863 13812 0 827
174894 13812 0 827
174927 13811 0 827
174958 13812 0 827
174990 13811 0 827
175022 13808 0 827
175054 13810 0 827
175085 13808 0 827
175117 13809 0 827
175150 13808 0 827
175181 13807 0 827
175214 13807 0 827
175246 13807 0 827
175277 13807 0 827
175310 13806 0 827
175342 13805 0 827
175374 13806 0 827
175406 13805 0 827
175438 13805 0 827
175469 13805 0 827
175502 13804 0 827
175534 13805 0 827
175565 13803 0 827
175597 13804 0 827
175630 13804 0 827
175661 13803 0 827
175693 13804 0 827
175725 13802 0 827
175758 13804 0 827
175789 13803 0 827
175822 13800 0 827
175854 13803 0 827
175885 13802 0 827
175917 13801 0 827
175949 13802 0 827
175981 13802 0 827
176013 13801 0 827
176045 13803 0 827
176077 13802 0 827
176108 13805 0 827
176141 13804 0 827
176174 13805 0 827
176206 13807 0 827
176236 13805 0 827
176270 13807 0 827
176301 13808 0 827
176333 13810 0 827
176365 13809 0 827
176397 13810 0 827
176429 13812 0 827
176460 13813 0 827
176492 13814 0 827
176525 13815 0 827
176556 13815 0 827
176588 13816 0 827
176621 13817 0 827
176652 13817 0 827
176685 13819 0 827
176717 13819 0 827
176749 13821 0 827
176781 13821 0 827
176813 13823 0 827
176845 13823 0 827
176877 13823 0 827
176909 13824 0 827
176941 13825 0 827
176973 13826 0 827
177008 13827 0 827
177036 13828 0 827
177068 13829 0 827
177100 13830 0 827
177132 13831 0 827
177164 13833 0 827
177196 13832 0 827
177228 13835 0 827
177260 13835 0 827
177292 13836 0 827
177327 13838 0 827
177356 13839 0 827
177388 13841 0 827
177420 13840 0 827
177452 13841 0 827
177485 13843 0 827
177516 13843 0 827
177548 13846 0 827
177579 13847 0 827
177612 13846 0 827
177644 13847 0 827
177676 13848 0 827
177708 13849 0 827
177740 13849 0 827
177772 13849 0 827
177842 13851 0 827
177868 13852 0 827
177900 13852 0 827
177932 13852 0 827
177964 13853 0 827
177997 13855 0 827
178028 13853 0 827
178059 13855 0 827
178092 13855 0 827
178123 13856 0 827
178156 13856 0 827
178188 13855 0 827
178220 13857 0 827
178251 13857 0 827
178285 13860 0 827
178316 13860 0 827
178348 13861 0 827
178379 13862 0 827
178411 13861 0 827
178444 13862 0 827
178476 13861 0 827
178508 13860 0 827
178540 13861 0 827
178571 13859 0 827
178603 13859 0 827
178636 13858 0 827
178667 13858 0 827
178699 13856 0 827
178731 13856 0 827
178763 13855 0 827
178796 13854 0 827
178827 13853 0 827
178861 13853 0 827
178891 13852 0 827
178923 13851 0 827
178955 13852 0 827
178987 13848 0 827
179019 13849 0 827
179051 13848 0 827
179083 13848 0 827
179115 13847 0 827
179146 13846 0 827
179178 13846 0 827
179210 13846 0 827
179243 13845 0 827
179274 13844 0 827
179306 13843 0 827
179339 13844 0 827
179371 13844 0 827
179403 13842 0 827
179434 13841 0 827
179466 13840 0 827
179500 13840 0 827
179530 13839 0 827
179562 13839 0 827
179595 13837 0 827
179626 13838 0 827
179659 13837 0 827
179690 13837 0 827
179722 13836 0 827
179755 13835 0 827
179786 13833 0 827
179818 13834 0 827
179851 13833 0 827
179882 13833 0 827
179914 13833 0 827
179947 13832 0 827
179978 13831 0 827
180011 13832 0 827
180042 13831 0 827
180074 13831 0 827
180106 13831 0 827
180138 13830 0 827
180170 13830 0 827
180203 13829 0 827
180234 13829 0 827
180266 13828 0 827
180298 13829 0 827
180330 13829 0 827
180362 13826 0 827
180394 13828 0 827
180427 13826 0 827
180458 13826 0 827
180490 13827 0 827
180522 13827 0 827
180554 13825 0 827
180585 13825 0 827
180617 13825 0 827
180649 13825 0 827
180682 13824 0 827
180714 13824 0 827
180746 13824 0 827
180777 13824 0 827
180809 13823 0 827
180842 13823 0 827
180874 13823 0 827
180906 13823 0 827
180937 13823 0 827
180969 13823 0 827
181002 13821 0 827
181033 13823 0 827
181065 13823 0 827
181098 13822 0 827
181129 13822 0 827
181161 13821 0 827
181193 13821 0 827
181226 13822 0 827
181257 13820 0 827
181290 13821 0 827
181321 13819 0 827
181353 13820 0 827
181385 13820 0 827
181417 13819 0 827
181449 13819 0 827
181481 13818 0 827
181513 13818 0 827
181545 13818 0 827
181577 13818 0 827
181609 13818 0 827
181641 13817 0 827
181673 13817 0 827
181705 13818 0 827
181737 13815 0 827
181768 13816 0 827
181801 13815 0 827
181833 13816 0 827
181865 13815 0 827
181901 13815 0 827
181928 13817 0 827
181960 13815 0 827
181993 13816 0 827
182025 13816 0 827
182057 13815 0 827
182088 13816 0 827
182120 13816 0 827
182153 13814 0 827
182184 13816 0 827
182216 13815 0 827
182251 13816 0 827
182280 13815 0 827
182312 13816 0 827
182345 13816 0 827
182376 13815 0 827
182408 13816 0 827
182441 13816 0 827
182473 13816 0 827
182504 13816 0 827
182536 13816 0 827
182569 13816 0 827
182602 13817 0 827
182633 13816 0 827
182665 13819 0 827
182697 13816 0 827
182728 13818 0 827
182761 13818 0 827
182792 13818 0 827
182824 13819 0 827
182856 13818 0 827
182888 13820 0 827
182920 13820 0 827
182952 13820 0 827
182983 13820 0 827
183017 13820 0 827
183048 13820 0 827
183079 13822 0 827
183112 13820 0 827
183144 13820 0 827
183177 13819 0 827
183208 13819 0 827
183240 13821 0 827
183272 13820 0 827
183303 13820 0 827
183336 13821 0 827
183367 13821 0 827
183400 13820 0 827
183432 13819 0 827
183464 13822 0 827
183496 13822 0 827
183528 13821 0 827
183559 13822 0 827
183592 13820 0 827
183624 13822 0 827
183656 13821 0 827
183688 13821 0 827
183720 13822 0 827
183752 13821 0 827
183784 13822 0 827
183816 13821 0 827
183847 13820 0 827
183879 13821 0 827
183911 13820 0 827
183943 13820 0 827
183975 13821 0 827
184007 13821 0 827
184039 13822 0 827
184072 13819 0 827
184103 13820 0 827
184135 13818 0 827
184167 13819 0 827
184200 13820 0 827
184232 13820 0 827
184263 13819 0 827
184295 13820 0 827
184326 13819 0 827
184359 13818 0 827
184391 13818 0 827
184424 13819 0 827
184456 13820 0 827
184490 13817 0 827
184519 13818 0 827
184551 13818 0 827
184583 13818 0 827
184614 13819 0 827
184646 13817 0 827
184679 13818 0 827
184710 13818 0 827
184742 13818 0 827
184775 13818 0 827
184806 13816 0 827
184839 13817 0 827
184871 13818 0 827
184902 13817 0 827
184934 13818 0 827
184967 13817 0 827
184998 13820 0 827
185031 13819 0 827
185062 13820 0 827
185094 13821 0 827
185127 13821 0 827
185159 13822 0 827
185190 13823 0 827
185223 13823 0 827
185254 13825 0 827
185286 13825 0 827
185318 13827 0 827
185350 13829 0 827
185382 13831 0 827
185414 13833 0 827
185446 13832 0 827
185479 13837 0 827
185510 13838 0 827
185542 13839 0 827
185574 13842 0 827
185606 13843 0 827
185638 13845 0 827
185670 13847 0 827
185702 13849 0 827
185735 13851 0 827
185765 13853 0 827
185799 13856 0 827
185830 13858 0 827
185861 13858 0 827
185894 13860 0 827
185925 13862 0 827
185958 13865 0 827
185989 13867 0 827
186022 13867 0 827
186054 13870 0 827
186086 13872 0 827
186118 13874 0 827
186149 13876 0 827
186182 13877 0 827
186213 13879 0 827
186245 13881 0 827
186278 13882 0 827
186311 13885 0 827
186341 13886 0 827
186374 13889 0 827
186405 13890 0 827
186437 13892 0 827
186470 13895 0 827
186502 13896 0 827
186534 13898 0 827
186565 13900 0 827
186597 13902 0 827
186629 13903 0 827
186661 13903 0 827
186693 13905 0 827
186725 13906 0 827
186757 13907 0 827
186790 13909 0 827
186821 13907 0 827
186854 13910 0 827
186885 13909 0 827
186917 13911 0 827
186949 13912 0 827
186981 13912 0 827
187013 13913 0 827
187045 13913 0 827
187078 13913 0 827
187109 13915 0 827
187141 13915 0 827
187173 13915 0 827
187205 13917 0 827
187237 13915 0 827
187269 13916 0 827
187301 13916 0 827
187332 13917 0 827
187364 13918 0 827
187397 13917 0 827
187429 13918 0 827
187460 13918 0 827
187492 13918 0 827
187524 13918 0 827
187557 13917 0 827
187589 13918 0 827
187620 13918 0 827
187653 13917 0 827
187685 13918 0 827
187717 13916 0 827
187749 13917 0 827
187782 13917 0 827
187813 13917 0 827
187844 13919 0 827
187877 13918 0 827
187908 13918 0 827
187940 13917 0 827
187972 13918 0 827
188004 13918 0 827
188037 13917 0 827
188069 13917 0 827
188100 13917 0 827
188132 13917 0 827
188164 13917 0 827
188196 13913 0 827
188229 13915 0 827
188260 13913 0 827
188292 13913 0 827
188325 13913 0 827
188357 13912 0 827
188388 13912 0 827
188420 13912 0 827
188452 13912 0 827
188484 13912 0 827
188516 13912 0 827
188548 13912 0 827
